9,5,8,20,4983.258
9,5,8,24,4308.624
9,5,8,28,4619.766
9,5,8,32,3747.913
9,6,4,4,8396.612
9,6,4,8,4362.594
9,6,4,12,5054.230
9,6,4,16,3765.790
9,6,4,20,4578.971
9,6,4,24,3972.054
9,6,4,28,4251.780
9,6,4,32,3466.618
9,6,5,4,10412.275
9,6,5,8,5370.740
9,6,5,12,6235.316
9,6,5,16,4624.941
9,6,5,20,5641.353
9,6,5,24,4882.436
9,6,5,28,5232.320
9,6,5,32,4251.176
9,6,6,4,9353.664
9,6,6,8,4816.732
9,6,6,12,5595.025
9,6,6,16,4145.801
9,6,6,20,5060.451
9,6,6,24,4377.534
9,6,6,28,4692.408
9,6,6,32,3809.510
9,6,7,4,10865.389
9,6,7,8,5572.863
9,6,7,12,6480.859
9,6,7,16,4790.190
9,6,7,20,5857.105
9,6,7,24,5060.279
9,6,7,28,5427.904
9,6,7,32,4398.097
9,6,8,4,8295.138
9,6,8,8,4262.962
9,6,8,12,4954.740
9,6,8,16,3666.635
9,6,8,20,4479.348
9,6,8,24,3872.464
9,6,8,28,4152.685
9,6,8,32,3367.939
9,7,4,4,9746.197
9,7,4,8,5040.194
9,7,4,12,5847.332
9,7,4,16,4344.285
9,7,4,20,5292.811
9,7,4,24,4584.589
9,7,4,28,4911.017
9,7,4,32,3995.273
9,7,5,4,12097.889
9,7,5,8,6216.773
9,7,5,12,7225.382
9,7,5,16,5346.742
9,7,5,20,6532.566
9,7,5,24,5647.175
9,7,5,28,6055.462
9,7,5,32,4910.896
9,7,6,4,10869.840
9,7,6,8,5577.296
9,7,6,12,6485.145
9,7,6,16,4794.438
9,7,6,20,5861.451
9,7,6,24,5064.865
9,7,6,28,5432.413
9,7,6,32,4402.505
9,7,7,4,12633.495
9,7,7,8,6459.418
9,7,7,12,7518.572
9,7,7,16,5546.197
9,7,7,20,6791.380
9,7,7,24,5861.522
9,7,7,28,6290.344
9,7,7,32,5089.037
9,7,8,4,9641.688
9,7,8,8,4937.936
9,7,8,12,5745.059
9,7,8,16,4242.252
9,7,8,20,5190.524
9,7,8,24,4482.519
9,7,8,28,4809.261
9,7,8,32,3894.018
9,8,4,4,7460.736
9,8,4,8,3875.768
9,8,4,12,4490.621
9,8,4,16,3345.500
9,8,4,20,4068.380
9,8,4,24,3528.557
9,8,4,28,3777.491
9,8,4,32,3079.752
9,8,5,4,9252.274
9,8,5,8,4771.593
9,8,5,12,5540.202
9,8,5,16,4108.902
9,8,5,20,5012.287
9,8,5,24,4337.828
9,8,5,28,4648.801
9,8,5,32,3776.968
9,8,6,4,8311.912
9,8,6,8,4279.786
9,8,6,12,4971.534
9,8,6,16,3683.434
9,8,6,20,4496.414
9,8,6,24,3889.429
9,8,6,28,4169.423
9,8,6,32,3384.850
9,8,7,4,9655.696
9,8,7,8,4951.877
9,8,7,12,5759.105
9,8,7,16,4256.378
9,8,7,20,5204.634
9,8,7,24,4496.537
9,8,7,28,4823.222
9,8,7,32,3908.022
9,8,8,4,7371.467
9,8,8,8,3787.808
9,8,8,12,4402.790
9,8,8,16,3257.778
9,8,8,20,3980.360
9,8,8,24,3440.837
9,8,8,28,3689.846
9,8,8,32,2992.522
10,4,4,4,7220.167
10,4,4,8,3775.834
10,4,4,12,4371.263
10,4,4,16,3270.093
10,4,4,20,3967.785
10,4,4,24,3447.897
10,4,4,28,3687.797
10,4,4,32,3015.932
10,4,5,4,8940.442
10,4,5,8,4636.191
10,4,5,12,5380.228
10,4,5,16,4004.024
10,4,5,20,4874.879
10,4,5,24,4226.332
10,4,5,28,4526.384
10,4,5,32,3686.832
10,4,6,4,8026.832
10,4,6,8,4153.838
10,4,6,12,4823.578
10,4,6,16,3585.137
10,4,6,20,4369.576
10,4,6,24,3785.070
10,4,6,28,4055.206
10,4,6,32,3299.849
10,4,7,4,9316.898
10,4,7,8,4799.048
10,4,7,12,5580.403
10,4,7,16,4135.644
10,4,7,20,5049.795
10,4,7,24,4368.801
10,4,7,28,4684.092
10,4,7,32,3803.032
10,4,8,4,7113.371
10,4,8,8,3671.641
10,4,8,12,4267.079
10,4,8,16,3166.302
10,4,8,20,3863.314
10,4,8,24,3343.981
10,4,8,28,3584.160
10,4,8,32,2913.082
10,5,4,4,8946.959
10,5,4,8,4642.897
10,5,4,12,5386.914
10,5,4,16,4010.624
10,5,4,20,4881.825
10,5,4,24,4232.818
10,5,4,28,4532.942
10,5,4,32,3693.651
10,5,5,4,11097.092
10,5,5,8,5718.332
10,5,5,12,6648.446
10,5,5,16,4928.272
10,5,5,20,6017.257
10,5,5,24,5205.996
10,5,5,28,5581.332
10,5,5,32,4532.202
10,5,6,4,9967.142
10,5,6,8,5126.938
10,5,6,12,5964.230
10,5,6,16,4416.217
10,5,6,20,5396.026
10,5,6,24,4666.076
10,5,6,28,5003.998
10,5,6,32,4059.863
10,5,7,4,11579.745
10,5,7,8,5933.503
10,5,7,12,6910.310
10,5,7,16,5104.535
10,5,7,20,6247.328
10,5,7,24,5395.961
10,5,7,28,5790.141
10,5,7,32,4689.070
10,5,8,4,8837.233
10,5,8,8,4535.784
10,5,8,12,5280.014
10,5,8,16,3904.229
10,5,8,20,4775.175
10,5,8,24,4126.266
10,5,8,28,4426.687
10,5,8,32,3587.838
10,6,4,4,8041.084
10,6,4,8,4168.302
10,6,4,12,4837.914
10,6,4,16,3599.479
10,6,4,20,4383.629
10,6,4,24,3799.490
10,6,4,28,4069.646
10,6,4,32,3314.210
10,6,5,4,9976.320
10,6,5,8,5135.943
10,6,5,12,5973.294
10,6,5,16,4425.197
10,6,5,20,5404.983
10,6,5,24,4675.234
10,6,5,28,5012.969
10,6,5,32,4069.110
10,6,6,4,8961.940
10,6,6,8,4606.360
10,6,6,12,5359.807
10,6,6,16,3966.797
10,6,6,20,4848.501
10,6,6,24,4191.641
10,6,6,28,4495.729
10,6,6,32,3646.358
10,6,7,4,10413.175
10,6,7,8,5332.094
10,6,7,12,6211.265
10,6,7,16,4586.204
10,6,7,20,5614.562
10,6,7,24,4848.367
10,6,7,28,5203.270
10,6,7,32,4212.419
10,6,8,4,7947.591
10,6,8,8,4076.605
10,6,8,12,4746.500
10,6,8,16,3508.364
10,6,8,20,4291.793
10,6,8,24,3708.173
10,6,8,28,3978.451
10,6,8,32,3223.691
10,7,4,4,9336.104
10,7,4,8,4818.412
10,7,4,12,5599.714
10,7,4,16,4154.886
10,7,4,20,5069.452
10,7,4,24,4388.017
10,7,4,28,4703.290
10,7,4,32,3822.310
10,7,5,4,11593.870
10,7,5,8,5947.601
10,7,5,12,6924.328
10,7,5,16,5118.520
10,7,5,20,6261.551
10,7,5,24,5409.939
10,7,5,28,5804.242
10,7,5,32,4703.120
10,7,6,4,10417.025
10,7,6,8,5335.945
10,7,6,12,6215.129
10,7,6,16,4589.906
10,7,6,20,5618.589
10,7,6,24,4852.237
10,7,6,28,5207.023
10,7,6,32,4216.299
10,7,7,4,12110.265
10,7,7,8,6182.828
10,7,7,12,7208.500
10,7,7,16,5312.528
10,7,7,20,6512.434
10,7,7,24,5618.550
10,7,7,28,6032.536
10,7,7,32,4876.774
10,7,8,4,9240.178
10,7,8,8,4724.334
10,7,8,12,5505.909
10,7,8,16,4061.369
10,7,8,20,4975.408
10,7,8,24,4294.422
10,7,8,28,4609.954
10,7,8,32,3729.313
10,8,4,4,7142.701
10,8,4,8,3700.945
10,8,4,12,4296.349
10,8,4,16,3195.458
10,8,4,20,3892.275
10,8,4,24,3373.175
10,8,4,28,3613.457
10,8,4,32,2942.284
10,8,5,4,8862.679
10,8,5,8,4561.030
10,8,5,12,5305.315
10,8,5,16,3929.391
10,8,5,20,4800.218
10,8,5,24,4151.453
10,8,5,28,4451.864
10,8,5,32,3612.956
10,8,6,4,7962.227
10,8,6,8,4091.140
10,8,6,12,4761.001
10,8,6,16,3522.829
10,8,6,20,4306.552
10,8,6,24,3722.680
10,8,6,28,3993.124
10,8,6,32,3238.309
10,8,7,4,9252.252
10,8,7,8,4736.473
10,8,7,12,5517.974
10,8,7,16,4073.490
10,8,7,20,4987.672
10,8,7,24,4306.553
10,8,7,28,4622.063
10,8,7,32,3741.507
10,8,8,4,7061.737
10,8,8,8,3621.181
10,8,8,12,4216.735
10,8,8,16,3116.082
10,8,8,20,3812.536
10,8,8,24,3293.719
10,8,8,28,3534.136
10,8,8,32,2863.237
11,4,4,4,7291.233
11,4,4,8,3802.709
11,4,4,12,4409.811
11,4,4,16,3293.415
11,4,4,20,4002.378
11,4,4,24,3475.141
11,4,4,28,3719.318
11,4,4,32,3037.650
11,4,5,4,9033.391
11,4,5,8,4674.037
11,4,5,12,5432.935
11,4,5,16,4037.682
11,4,5,20,4923.264
11,4,5,24,4264.749
11,4,5,28,4569.966
11,4,5,32,3718.255
11,4,6,4,8110.829
11,4,6,8,4188.111
11,4,6,12,4871.302
11,4,6,16,3615.572
11,4,6,20,4412.218
11,4,6,24,3819.896
11,4,6,28,4094.759
11,4,6,32,3328.442
11,4,7,4,9417.334
11,4,7,8,4841.626
11,4,7,12,5638.670
11,4,7,16,4173.678
11,4,7,20,5102.893
11,4,7,24,4412.020
11,4,7,28,4732.835
11,4,7,32,3838.924
11,4,8,4,7188.374
11,4,8,8,3702.456
11,4,8,12,4309.725
11,4,8,16,3193.710
11,4,8,20,3901.659
11,4,8,24,3375.158
11,4,8,28,3619.668
11,4,8,32,2938.627
11,5,4,4,9039.294
11,5,4,8,4679.990
11,5,4,12,5439.217
11,5,4,16,4043.769
11,5,4,20,4930.034
11,5,4,24,4270.813
11,5,4,28,4576.076
11,5,4,32,3724.299
11,5,5,4,11217.060
11,5,5,8,5769.305
11,5,5,12,6718.090
11,5,5,16,4974.138
11,5,5,20,6080.755
11,5,5,24,5257.776
11,5,5,28,5639.696
11,5,5,32,4575.453
11,5,6,4,10075.482
11,5,6,8,5173.163
11,5,6,12,6027.206
11,5,6,16,4457.725
11,5,6,20,5453.481
11,5,6,24,4713.000
11,5,6,28,5056.792
11,5,6,32,4099.060
11,5,7,4,11708.882
11,5,7,8,5990.194
11,5,7,12,6986.497
11,5,7,16,5155.536
11,5,7,20,6316.940
11,5,7,24,5453.207
11,5,7,28,5854.355
11,5,7,32,4737.355
11,5,8,4,8933.961
11,5,8,8,4577.284
11,5,8,12,5336.400
11,5,8,16,3941.469
11,5,8,20,4826.473
11,5,8,24,4168.278
11,5,8,28,4474.018
11,5,8,32,3622.964
11,6,4,4,8123.980
11,6,4,8,4201.463
11,6,4,12,4884.557
11,6,4,16,3628.773
11,6,4,20,4425.462
11,6,4,24,3833.057
11,6,4,28,4108.069
11,6,4,32,3341.781
11,6,5,4,10083.968
11,6,5,8,5181.495
11,6,5,12,6035.506
11,6,5,16,4466.090
11,6,5,20,5461.896
11,6,5,24,4721.359
11,6,5,28,5065.276
11,6,5,32,4107.526
11,6,6,4,9059.288
11,6,6,8,4647.732
11,6,6,12,5416.359
11,6,6,16,4003.924
11,6,6,20,4899.867
11,6,6,24,4233.579
11,6,6,28,4543.040
11,6,6,32,3681.264
11,6,7,4,10529.125
11,6,7,8,5382.829
11,6,7,12,6279.597
11,6,7,16,4631.835
11,6,7,20,5677.176
11,6,7,24,4899.790
11,6,7,28,5260.854
11,6,7,32,4255.667
11,6,8,4,8034.459
11,6,8,8,4113.909
11,6,8,12,4797.060
11,6,8,16,3541.692
11,6,8,20,4338.075
11,6,8,24,3745.728
11,6,8,28,4020.991
11,6,8,32,3255.093
11,7,4,4,9435.142
11,7,4,8,4859.267
11,7,4,12,5656.373
11,7,4,16,4191.493
11,7,4,20,5120.871
11,7,4,24,4429.707
11,7,4,28,4750.532
11,7,4,32,3856.669
11,7,5,4,11721.830
11,7,5,8,6003.201
11,7,5,12,6999.426
11,7,5,16,5168.527
11,7,5,20,6330.173
11,7,5,24,5466.248
11,7,5,28,5867.448
11,7,5,32,4750.365
11,7,6,4,10532.661
11,7,6,8,5386.459
11,7,6,12,6283.119
11,7,6,16,4635.331
11,7,6,20,5680.313
11,7,6,24,4903.260
11,7,6,28,5264.413
11,7,6,32,4259.124
11,7,7,4,12247.621
11,7,7,8,6244.132
11,7,7,12,7290.287
11,7,7,16,5367.970
11,7,7,20,6587.374
11,7,7,24,5680.505
11,7,7,28,6101.896
11,7,7,32,4929.284
11,7,8,4,9343.394
11,7,8,8,4769.612
11,7,8,12,5566.793
11,7,8,16,4102.197
11,7,8,20,5031.139
11,7,8,24,4340.276
11,7,8,28,4661.352
11,7,8,32,3768.009
11,8,4,4,7215.259
11,8,4,8,3729.245
11,8,4,12,4336.576
11,8,4,16,3220.602
11,8,4,20,3928.601
11,8,4,24,3402.047
11,8,4,28,3646.620
11,8,4,32,2965.685
11,8,5,4,8957.348
11,8,5,8,4600.503
11,8,5,12,5359.671
11,8,5,16,3964.653
11,8,5,20,4849.420
11,8,5,24,4191.604
11,8,5,28,4497.127
11,8,5,32,3646.184
11,8,6,4,8047.868
11,8,6,8,4127.239
11,8,6,12,4810.479
11,8,6,16,3555.004
11,8,6,20,4351.193
11,8,6,24,3759.280
11,8,6,28,4034.398
11,8,6,32,3268.575
11,8,7,4,9354.530
11,8,7,8,4780.833
11,8,7,12,5577.921
11,8,7,16,4113.354
11,8,7,20,5042.219
11,8,7,24,4351.449
11,8,7,28,4672.498
11,8,7,32,3779.186
11,8,8,4,7138.363
11,8,8,8,3653.824
11,8,8,12,4261.152
11,8,8,16,3145.343
11,8,8,20,3852.968
11,8,8,24,3326.806
11,8,8,28,3571.402
11,8,8,32,2890.851
12,4,4,4,7259.123
12,4,4,8,3777.919
12,4,4,12,4387.349
12,4,4,16,3272.276
12,4,4,20,3981.155
12,4,4,24,3454.936
12,4,4,28,3699.526
12,4,4,32,3018.419
12,4,5,4,8997.540
12,4,5,8,4647.485
12,4,5,12,5409.345
12,4,5,16,4015.714
12,4,5,20,4901.798
12,4,5,24,4243.849
12,4,5,28,4549.773
12,4,5,32,3698.655
12,4,6,4,8078.701
12,4,6,8,4164.498
12,4,6,12,4850.226
12,4,6,16,3596.059
12,4,6,20,4393.517
12,4,6,24,3801.350
12,4,6,28,4076.844
12,4,6,32,3311.001
12,4,7,4,9382.671
12,4,7,8,4816.549
12,4,7,12,5616.609
12,4,7,16,4153.440
12,4,7,20,5083.709
12,4,7,24,4392.934
12,4,7,28,4714.433
12,4,7,32,3821.150
12,4,8,4,7160.286
12,4,8,8,3681.681
12,4,8,12,4291.363
12,4,8,16,3176.561
12,4,8,20,3884.902
12,4,8,24,3358.954
12,4,8,28,3603.933
12,4,8,32,2923.423
12,5,4,4,9003.057
12,5,4,8,4652.873
12,5,4,12,5414.729
12,5,4,16,4021.301
12,5,4,20,4907.125
12,5,4,24,4249.365
12,5,4,28,4555.320
12,5,4,32,3704.106
12,5,5,4,11176.411
12,5,5,8,5739.798
12,5,5,12,6692.264
12,5,5,16,4950.477
12,5,5,20,6057.768
12,5,5,24,5235.553
12,5,5,28,5618.167
12,5,5,32,4554.497
12,5,6,4,10038.967
12,5,6,8,5147.067
12,5,6,12,6004.314
12,5,6,16,4436.777
12,5,6,20,5433.054
12,5,6,24,4693.286
12,5,6,28,5037.706
12,5,6,32,4080.627
12,5,7,4,11668.969
12,5,7,8,5962.307
12,5,7,12,6962.385
12,5,7,16,5133.629
12,5,7,20,6296.092
12,5,7,24,5432.982
12,5,7,28,5834.812
12,5,7,32,4718.505
12,5,8,4,8901.949
12,5,8,8,4554.382
12,5,8,12,5316.334
12,5,8,16,3923.150
12,5,8,20,4808.559
12,5,8,24,4151.159
12,5,8,28,4457.424
12,5,8,32,3606.933
12,6,4,4,8090.880
12,6,4,8,4176.529
12,6,4,12,4862.284
12,6,4,16,3608.218
12,6,4,20,4405.545
12,6,4,24,3813.395
12,6,4,28,4088.920
12,6,4,32,3323.096
12,6,5,4,10046.812
12,6,5,8,5154.807
12,6,5,12,6011.926
12,6,5,16,4444.365
12,6,5,20,5440.954
12,6,5,24,4700.889
12,6,5,28,5045.363
12,6,5,32,4088.365
12,6,6,4,9026.061
12,6,6,8,4623.957
12,6,6,12,5395.483
12,6,6,16,3984.818
12,6,6,20,4881.407
12,6,6,24,4215.533
12,6,6,28,4525.662
12,6,6,32,3664.382
12,6,7,4,10492.994
12,6,7,8,5357.459
12,6,7,12,6257.602
12,6,7,16,4611.951
12,6,7,20,5657.849
12,6,7,24,4881.274
12,6,7,28,5243.032
12,6,7,32,4238.371
12,6,8,4,8005.448
12,6,8,8,4093.165
12,6,8,12,4778.894
12,6,8,16,3525.115
12,6,8,20,4321.896
12,6,8,24,3730.108
12,6,8,28,4005.848
12,6,8,32,3240.577
12,7,4,4,9398.893
12,7,4,8,4832.750
12,7,4,12,5632.796
12,7,4,16,4169.687
12,7,4,20,5099.781
12,7,4,24,4409.186
12,7,4,28,4730.571
12,7,4,32,3837.363
12,7,5,4,11680.796
12,7,5,8,5974.118
12,7,5,12,6974.252
12,7,5,16,5145.480
12,7,5,20,6307.771
12,7,5,24,5444.775
12,7,5,28,5846.659
12,7,5,32,4730.411
12,7,6,4,10496.222
12,7,6,8,5360.703
12,7,6,12,6260.799
12,7,6,16,4615.048
12,7,6,20,5660.971
12,7,6,24,4884.337
12,7,6,28,5246.207
12,7,6,32,4241.632
12,7,7,4,12207.470
12,7,7,8,6216.607
12,7,7,12,7266.745
12,7,7,16,5346.795
12,7,7,20,6566.800
12,7,7,24,5660.954
12,7,7,28,6083.126
12,7,7,32,4911.289
12,7,8,4,9311.538
12,7,8,8,4747.282
12,7,8,12,5547.447
12,7,8,16,4084.672
12,7,8,20,5014.289
12,7,8,24,4323.887
12,7,8,28,4645.635
12,7,8,32,3752.824
12,8,4,4,7184.893
12,8,4,8,3706.263
12,8,4,12,4315.887
12,8,4,16,3201.256
12,8,4,20,3909.592
12,8,4,24,3383.665
12,8,4,28,3628.535
12,8,4,32,2948.057
12,8,5,4,8923.328
12,8,5,8,4575.620
12,8,5,12,5337.600
12,8,5,16,3944.371
12,8,5,20,4829.694
12,8,5,24,4172.353
12,8,5,28,4478.541
12,8,5,32,3628.169
12,8,6,4,8017.750
12,8,6,8,4105.283
12,8,6,12,4791.159
12,8,6,16,3537.299
12,8,6,20,4334.316
12,8,6,24,3742.451
12,8,6,28,4018.155
12,8,6,32,3252.805
12,8,7,4,9321.739
12,8,7,8,4757.596
12,8,7,12,5557.635
12,8,7,16,4094.823
12,8,7,20,5024.374
12,8,7,24,4334.108
12,8,7,28,4655.869
12,8,7,32,3763.178
12,8,8,4,7112.291
12,8,8,8,3634.853
12,8,8,12,4244.548
12,8,8,16,3130.036
12,8,8,20,3838.120
12,8,8,24,3312.395
12,8,8,28,3557.427
12,8,8,32,2877.315
13,4,4,4,7124.101
13,4,4,8,3701.723
13,4,4,12,4303.866
13,4,4,16,3206.796
13,4,4,20,3905.232
13,4,4,24,3387.409
13,4,4,28,3628.735
13,4,4,32,2958.172
13,4,5,4,8833.215
13,4,5,8,4556.527
13,4,5,12,5309.209
13,4,5,16,3938.196
13,4,5,20,4811.792
13,4,5,24,4163.841
13,4,5,28,4465.462
13,4,5,32,3627.732
13,4,6,4,7931.161
13,4,6,8,4082.930
13,4,6,12,4760.437
13,4,6,16,3526.538
13,4,6,20,4311.908
13,4,6,24,3729.536
13,4,6,28,4001.261
13,4,6,32,3247.471
13,4,7,4,9213.070
13,4,7,8,4723.979
13,4,7,12,5514.379
13,4,7,16,4074.997
13,4,7,20,4991.889
13,4,7,24,4311.806
13,4,7,28,4628.832
13,4,7,32,3749.602
13,4,8,4,7029.342
13,4,8,8,3609.458
13,4,8,12,4211.664
13,4,8,16,3115.000
13,4,8,20,3813.223
13,4,8,24,3295.462
13,4,8,28,3537.024
13,4,8,32,2867.245
13,5,4,4,8838.210
13,5,4,8,4561.482
13,5,4,12,5314.253
13,5,4,16,3943.168
13,5,4,20,4816.619
13,5,4,24,4168.679
13,5,4,28,4470.495
13,5,4,32,3632.887
13,5,5,4,10974.624
13,5,5,8,5629.967
13,5,5,12,6571.009
13,5,5,16,4857.397
13,5,5,20,5948.387
13,5,5,24,5139.296
13,5,5,28,5516.607
13,5,5,32,4469.745
13,5,6,4,9857.968
13,5,6,8,5048.599
13,5,6,12,5895.467
13,5,6,16,4353.222
13,5,6,20,5335.007
13,5,6,24,4606.969
13,5,6,28,4946.661
13,5,6,32,4004.766
13,5,7,4,11460.295
13,5,7,8,5849.958
13,5,7,12,6838.061
13,5,7,16,5038.985
13,5,7,20,6184.484
13,5,7,24,5334.830
13,5,7,28,5731.334
13,5,7,32,4632.528
13,5,8,4,8741.261
13,5,8,8,4467.110
13,5,8,12,5219.927
13,5,8,16,3849.294
13,5,8,20,4721.842
13,5,8,24,4074.789
13,5,8,28,4376.893
13,5,8,32,3539.748
13,6,4,4,7942.177
13,6,4,8,4093.880
13,6,4,12,4771.339
13,6,4,16,3537.555
13,6,4,20,4323.315
13,6,4,24,3740.570
13,6,4,28,4012.228
13,6,4,32,3258.385
13,6,5,4,9865.034
13,6,5,8,5055.485
13,6,5,12,5902.457
13,6,5,16,4360.237
13,6,5,20,5342.093
13,6,5,24,4613.942
13,6,5,28,4953.700
13,6,5,32,4011.740
13,6,6,4,8862.843
13,6,6,8,4534.973
13,6,6,12,5297.248
13,6,6,16,3909.395
13,6,6,20,4792.850
13,6,6,24,4137.698
13,6,6,28,4443.509
13,6,6,32,3595.872
13,6,7,4,10304.960
13,6,7,8,5256.217
13,6,7,12,6145.489
13,6,7,16,4526.366
13,6,7,20,5556.873
13,6,7,24,4792.727
13,6,7,28,5149.584
13,6,7,32,4160.825
13,6,8,4,7860.829
13,6,8,8,4014.436
13,6,8,12,4692.004
13,6,8,16,3458.335
13,6,8,20,4243.608
13,6,8,24,3661.332
13,6,8,28,3933.263
13,6,8,32,3180.021
13,7,4,4,9227.668
13,7,4,8,4738.643
13,7,4,12,5529.078
13,7,4,16,4089.608
13,7,4,20,5006.115
13,7,4,24,4326.351
13,7,4,28,4643.495
13,7,4,32,3764.229
13,7,5,4,11471.050
13,7,5,8,5860.699
13,7,5,12,6848.800
13,7,5,16,5049.652
13,7,5,20,6195.035
13,7,5,24,5345.626
13,7,5,28,5741.999
13,7,5,32,4643.300
13,7,6,4,10307.764
13,7,6,8,5259.037
13,7,6,12,6148.305
13,7,6,16,4529.303
13,7,6,20,5559.933
13,7,6,24,4795.543
13,7,6,28,5152.342
13,7,6,32,4163.618
13,7,7,4,11990.190
13,7,7,8,6100.517
13,7,7,12,7138.057
13,7,7,16,5249.197
13,7,7,20,6451.561
13,7,7,24,5559.831
13,7,7,28,5976.209
13,7,7,32,4822.797
13,7,8,4,9144.546
13,7,8,8,4657.401
13,7,8,12,5447.963
13,7,8,16,4008.807
13,7,8,20,4924.681
13,7,8,24,4245.400
13,7,8,28,4562.717
13,7,8,32,3684.037
13,8,4,4,7051.482
13,8,4,8,3631.775
13,8,4,12,4233.979
13,8,4,16,3137.350
13,8,4,20,3835.559
13,8,4,24,3317.755
13,8,4,28,3559.359
13,8,4,32,2889.479
13,8,5,4,8760.662
13,8,5,8,4486.464
13,8,5,12,5239.203
13,8,5,16,3868.542
13,8,5,20,4741.050
13,8,5,24,4094.003
13,8,5,28,4396.062
13,8,5,32,3559.033
13,8,6,4,7871.865
13,8,6,8,4025.472
13,8,6,12,4703.139
13,8,6,16,3469.514
13,8,6,20,4254.646
13,8,6,24,3672.386
13,8,6,28,3944.356
13,8,6,32,3190.972
13,8,7,4,9153.786
13,8,7,8,4666.698
13,8,7,12,5457.172
13,8,7,16,4018.073
13,8,7,20,4934.087
13,8,7,24,4254.673
13,8,7,28,4571.934
13,8,7,32,3693.209
13,8,8,4,6983.156
13,8,8,8,3564.507
13,8,8,12,4166.839
13,8,8,16,3070.377
13,8,8,20,3768.213
13,8,8,24,3250.676
13,8,8,28,3492.447
13,8,8,32,2822.964
14,4,4,4,7638.767
14,4,4,8,3959.128
14,4,4,12,4609.383
14,4,4,16,3429.007
14,4,4,20,4182.200
14,4,4,24,3624.199
14,4,4,28,3884.512
14,4,4,32,3162.923
14,4,5,4,9476.402
14,4,5,8,4878.282
14,4,5,12,5691.064
14,4,5,16,4215.999
14,4,5,20,5157.016
14,4,5,24,4459.839
14,4,5,28,4785.285
14,4,5,32,3883.594
14,4,6,4,8510.214
14,4,6,8,4372.537
14,4,6,12,5104.166
14,4,6,16,3776.578
14,4,6,20,4623.047
14,4,6,24,3996.000
14,4,6,28,4288.951
14,4,6,32,3477.644
14,4,7,4,9888.561
14,4,7,8,5061.784
14,4,7,12,5915.396
14,4,7,16,4366.767
14,4,7,20,5354.225
14,4,7,24,4622.605
14,4,7,28,4964.473
14,4,7,32,4018.171
14,4,8,4,7543.946
14,4,8,8,3866.924
14,4,8,12,4517.187
14,4,8,16,3337.354
14,4,8,20,4089.523
14,4,8,24,3532.277
14,4,8,28,3792.781
14,4,8,32,3071.849
14,5,4,4,9481.498
14,5,4,8,4883.199
14,5,4,12,5695.990
14,5,4,16,4221.022
14,5,4,20,5161.644
14,5,4,24,4464.829
14,5,4,28,4790.187
14,5,4,32,3888.537
14,5,5,4,11778.890
14,5,5,8,6032.186
14,5,5,12,7048.242
14,5,5,16,5204.532
14,5,5,20,6380.325
14,5,5,24,5509.289
14,5,5,28,5916.236
14,5,5,32,4789.529
14,5,6,4,10581.743
14,5,6,8,5410.538
14,5,6,12,6325.090
14,5,6,16,4665.871
14,5,6,20,5723.633
14,5,6,24,4939.987
14,5,6,28,5306.369
14,5,6,32,4292.510
14,5,7,4,12304.727
14,5,7,8,6272.334
14,5,7,12,7339.300
14,5,7,16,5403.538
14,5,7,20,6637.719
14,5,7,24,5723.395
14,5,7,28,6150.891
14,5,7,32,4968.247
14,5,8,4,9384.646
14,5,8,8,4788.931
14,5,8,12,5601.856
14,5,8,16,4127.006
14,5,8,20,5067.031
14,5,8,24,4370.760
14,5,8,28,4696.491
14,5,8,32,3795.554
14,6,4,4,8521.170
14,6,4,8,4383.477
14,6,4,12,5115.086
14,6,4,16,3787.533
14,6,4,20,4634.099
14,6,4,24,4006.877
14,6,4,28,4299.946
14,6,4,32,3488.688
14,6,5,4,10588.788
14,6,5,8,5417.528
14,6,5,12,6332.014
14,6,5,16,4672.794
14,6,5,20,5730.704
14,6,5,24,4946.961
14,6,5,28,5313.315
14,6,5,32,4299.521
14,6,6,4,9514.174
14,6,6,8,4860.740
14,6,6,12,5683.924
14,6,6,16,4190.547
14,6,6,20,5142.541
14,6,6,24,4437.384
14,6,6,28,4767.098
14,6,6,32,3854.863
14,6,7,4,11064.885
14,6,7,8,5636.317
14,6,7,12,6596.566
14,6,7,16,4854.458
14,6,7,20,5964.960
14,6,7,24,5142.312
14,6,7,28,5527.208
14,6,7,32,4462.972
14,6,8,4,8439.788
14,6,8,8,4304.046
14,6,8,12,5035.691
14,6,8,16,3708.433
14,6,8,20,4554.472
14,6,8,24,3927.726
14,6,8,28,4220.915
14,6,8,32,3410.110
14,7,4,4,9903.143
14,7,4,8,5076.480
14,7,4,12,5930.028
14,7,4,16,4381.282
14,7,4,20,5368.626
14,7,4,24,4637.323
14,7,4,28,4979.202
14,7,4,32,4032.808
14,7,5,4,12315.424
14,7,5,8,6283.023
14,7,5,12,7350.066
14,7,5,16,5414.233
14,7,5,20,6648.679
14,7,5,24,5734.086
14,7,5,28,6161.637
14,7,5,32,4978.933
14,7,6,4,11067.652
14,7,6,8,5639.162
14,7,6,12,6599.427
14,7,6,16,4857.371
14,7,6,20,5967.652
14,7,6,24,5145.289
14,7,6,28,5530.009
14,7,6,32,4465.748
14,7,7,4,12876.848
14,7,7,8,6544.065
14,7,7,12,7664.307
14,7,7,16,5631.953
14,7,7,20,6927.388
14,7,7,24,5967.742
14,7,7,28,6416.822
14,7,7,32,5175.320
