Tm,Tr,Tc,test#1,test#2,test#3,test#4,test#5,test#6,test#7,test#8,test#9,test#10,MIN Kernel Time,GFLOPS
10,15,11,265.867,265.916,266.073,266.246,266.181,266.222,265.953,272.223,266.139,278.697,265.867,0.504830339982021
10,15,12,266.122,266.213,266.488,266.399,270.592,265.872,266.719,266.205,334.181,323.099,265.872,0.5048208461214418
10,15,13,266.384,266.142,266.369,267.991,266.119,270.493,266.04,266.369,266.294,265.924,265.924,0.5047221311352116
10,15,14,266.074,266.004,266.781,267.196,265.963,266.308,266.514,266.659,267.341,321.288,265.963,0.5046481202272496
10,15,15,300.697,266.532,266.078,265.888,266.084,265.888,266.024,266.236,266.079,265.956,265.888,0.5047904681670479
10,15,16,323.627,322.249,265.163,265.268,265.76,265.844,322.566,265.73,265.726,265.26,265.163,0.506170649751285
10,16,4,266.094,265.975,265.485,265.794,265.939,267.209,265.74,265.717,265.587,266.026,265.485,0.5055567282520669
10,16,5,266.136,265.399,266.377,265.706,265.919,266.174,265.847,265.47,267.794,268.829,265.399,0.5057205490600944
10,16,6,266.498,265.591,265.723,267.481,265.774,266.026,265.978,265.776,265.589,266.205,265.589,0.5053587610932682
10,16,7,265.54,265.758,266.134,265.57,265.701,268.973,265.417,266.613,266.193,265.411,265.411,0.5056976839693909
10,16,8,265.928,266.553,265.409,265.646,265.967,266.021,265.553,266.254,265.37,265.673,265.37,0.505775814899951
10,16,9,266.166,265.325,265.401,266.382,267.84,265.832,266.037,265.479,265.516,266.246,265.325,0.5058615961556582
10,16,10,265.658,265.82,266.187,266.12,265.525,266.293,265.47,265.525,265.858,265.281,265.281,0.5059454993007415
10,16,11,266.028,265.968,266.224,265.562,266.469,265.332,265.722,266.756,270.953,266.6,265.332,0.5058482504937211
10,16,12,268.447,265.511,265.614,319.861,265.227,265.599,265.454,265.105,265.921,266.971,265.105,0.5062813903924859
10,16,13,265.329,265.407,266.179,265.187,265.92,265.354,267.877,265.926,266.794,266.11,265.187,0.5061248402070991
10,16,14,265.257,265.264,265.144,265.225,265.272,265.617,265.219,266.632,265.07,265.171,265.07,0.5063482400875241
10,16,15,267.727,265.504,265.322,265.427,266.393,265.848,265.997,265.415,265.62,270.531,265.322,0.5058673159406306
10,16,16,265.141,265.258,273.676,265.024,267.251,265.618,269.007,265.993,265.49,265.473,265.024,0.5064361265394832
11,4,4,266.1,267.351,265.83,265.38,266.514,266.005,265.546,265.707,265.593,268.433,265.38,0.5057567563493858
11,4,5,265.618,267.335,265.885,268.649,265.648,265.788,265.83,265.594,265.659,265.535,265.535,0.5054615323780293
11,4,6,266.825,266.239,265.484,267.846,265.202,265.491,265.763,265.931,265.502,265.917,265.202,0.5060962134523873
11,4,7,265.591,268.295,265.554,265.481,265.507,265.798,265.404,265.345,265.594,265.406,265.345,0.5058234675610996
11,4,8,265.467,265.201,265.242,266.98,265.286,265.57,267.177,265.572,265.556,266.351,265.201,0.506098121801954
11,4,9,265.162,265.581,266.049,266.259,265.425,265.665,265.424,265.57,265.459,272.935,265.162,0.5061725586622519
11,4,10,265.592,265.717,265.551,265.449,265.586,321.845,265.551,266.097,266.084,265.538,265.449,0.5056252914872537
11,4,11,267.073,265.549,265.556,269.53,265.892,266.042,271.501,265.292,272.238,266.515,265.292,0.5059245209052667
11,4,12,266.152,265.774,267.801,265.339,265.507,265.834,265.923,265.52,265.979,265.368,265.339,0.505834905535937
11,4,13,266.96,265.998,266.966,265.837,268.54,265.348,265.626,273.492,265.908,265.562,265.348,0.5058177487676561
11,4,14,266.007,265.903,265.858,266.453,267.578,265.685,268.755,265.664,267.043,265.888,265.664,0.5052160925078294
11,4,15,266.027,266.806,266.737,265.893,265.475,265.811,265.902,270.227,266.084,265.401,265.401,0.5057167380680555
11,4,16,265.667,265.775,266.326,265.756,268.465,265.486,265.457,265.831,265.972,270.28,265.457,0.5056100536056687
11,5,4,265.884,265.877,265.625,271.56,265.561,265.844,265.814,265.286,265.581,266.177,265.286,0.5059359634507663
11,5,5,266.169,265.517,267.254,266.437,265.974,266.798,265.651,266.855,268.161,265.862,265.517,0.5054957987624145
11,5,6,265.74,265.814,266.511,265.801,265.757,265.723,266.258,266.17,265.61,265.613,265.61,0.5053188057678552
11,5,7,265.737,265.632,266.015,265.89,265.81,322.412,322.709,265.359,267.176,266.132,265.359,0.5057967809646555
11,5,8,265.552,265.947,265.542,265.305,265.747,265.454,265.462,270.199,269.599,265.478,265.305,0.5058997304988597
11,5,9,265.996,266.221,265.309,265.407,265.698,265.702,266.119,266.184,265.2,265.677,265.2,0.5061000301659125
11,5,10,265.638,266.56,265.859,266.049,265.519,266.149,266.119,266.057,265.491,265.311,265.311,0.5058882895922144
11,5,11,265.695,265.153,266.236,265.678,265.689,266.476,265.235,265.93,265.601,265.669,265.153,0.5061897395088872
11,5,12,265.589,265.521,265.397,267.366,267.113,265.484,266.597,265.219,265.592,266.614,265.219,0.5060637737115365
11,5,13,265.358,265.86,266.122,270.568,266.161,265.567,265.523,265.58,265.562,265.442,265.358,0.5057986870567309
11,5,14,265.844,265.516,265.476,265.383,265.448,265.228,265.388,265.306,265.36,266.043,265.228,0.5060466014146319
11,5,15,265.321,265.737,265.529,265.44,265.312,265.648,267.237,265.603,265.3,265.999,265.3,0.505909264983038
11,5,16,269.526,265.774,266.207,267.574,265.921,265.192,266.431,266.041,267.99,265.874,265.192,0.5061152975957043
11,6,4,265.567,265.345,266.448,265.719,265.699,266.222,265.785,265.226,267.4,265.314,265.226,0.5060504173798949
11,6,5,265.887,265.975,266.71,266.339,266.116,266.952,266.148,265.825,265.857,265.27,265.27,0.5059664794360463
11,6,6,265.603,272.495,265.527,269.529,265.325,267.551,265.753,266.276,265.691,265.497,265.325,0.5058615961556582
11,6,7,265.782,265.974,269.869,265.397,265.75,265.66,266.426,265.986,266.977,265.42,265.397,0.5057243601095717
11,6,8,265.489,265.844,265.393,265.544,266.092,266.439,265.535,265.52,266.649,265.444,265.393,0.5057319823808466
11,6,9,265.802,266.436,265.453,267.869,265.259,265.977,265.972,266.173,266.075,275.774,265.259,0.5059874613113975
11,6,10,265.593,265.334,265.473,266.286,265.968,265.612,265.669,265.374,265.416,265.336,265.334,0.50584443757679
11,6,11,265.347,266.029,265.429,266.322,323.097,322.313,265.478,265.841,265.538,265.586,265.347,0.5058196550177692
11,6,12,290.347,323.239,265.856,266.322,265.841,266.324,270.35,266.011,266.181,266.022,265.841,0.5048797138138963
11,6,13,265.939,266.07,266.0,266.032,267.163,266.206,265.972,266.272,265.906,266.742,265.906,0.5047562973381571
11,6,14,266.118,277.591,266.37,266.226,268.914,265.951,265.978,265.898,265.925,266.271,265.898,0.5047714838020594
11,6,15,265.942,266.22,267.201,266.379,265.953,266.213,265.584,265.562,265.678,265.758,265.562,0.5054101415112101
11,6,16,265.217,265.216,265.889,265.339,265.547,266.485,265.473,265.112,266.163,266.423,265.112,0.5062680225715923
11,7,4,266.982,266.358,265.505,265.734,265.905,265.656,265.665,266.638,265.539,265.737,265.505,0.5055186455998946
11,7,5,267.363,273.012,265.897,266.534,266.862,265.499,266.122,265.809,265.904,265.953,265.499,0.5055300697931066
11,7,6,265.329,265.608,265.741,265.418,265.672,265.892,265.686,265.213,265.556,265.508,265.213,0.5060752225569636
11,7,7,265.744,266.025,267.067,265.593,265.827,265.435,265.579,265.664,265.64,265.581,265.435,0.5056519599902048
11,7,8,265.982,265.384,265.998,266.89,265.31,265.316,265.76,265.422,265.63,267.84,265.31,0.505890196374053
11,7,9,265.848,265.862,265.488,265.411,265.537,265.501,265.422,265.554,266.071,265.363,265.363,0.5057891567400127
11,7,10,265.436,265.89,267.08,265.938,265.596,265.582,265.27,266.112,265.456,266.594,265.27,0.5059664794360463
11,7,11,266.058,266.776,265.317,266.179,265.379,265.21,265.606,265.473,265.389,265.53,265.21,0.5060809471739376
11,7,12,265.299,265.325,266.593,266.008,265.301,265.761,265.126,265.167,265.394,265.675,265.126,0.5062412890474718
11,7,13,265.335,265.474,265.33,265.76,266.671,266.654,265.201,265.434,265.316,266.065,265.201,0.506098121801954
11,7,14,313.101,266.049,266.062,265.642,265.522,265.989,265.306,265.644,265.924,265.377,265.306,0.5058978236451495
11,7,15,265.411,266.394,266.32,265.318,266.648,266.534,265.389,265.691,265.392,265.641,265.318,0.505874942521804
11,7,16,265.838,265.379,265.373,265.855,265.288,265.214,265.588,265.584,265.311,265.508,265.214,0.5060733143800855
11,8,4,265.868,265.315,266.014,265.865,265.246,265.633,265.393,265.622,265.859,265.264,265.246,0.506012260316838
11,8,5,265.652,265.794,265.591,265.791,265.763,266.479,265.609,265.589,265.261,265.704,265.261,0.5059836462955353
11,8,6,266.786,265.29,266.342,265.667,265.596,265.544,265.934,265.665,265.236,266.503,265.236,0.5060313381290624
11,8,7,265.633,265.628,269.1,265.279,265.476,266.76,265.507,265.754,266.532,265.234,265.234,0.5060351538641351
11,8,8,265.364,266.212,265.382,265.648,265.976,266.169,265.17,266.036,266.689,266.252,265.17,0.506157287777652
11,8,9,267.137,267.818,265.861,266.067,265.437,265.404,265.86,265.807,266.024,265.814,265.404,0.5057110216876912
11,8,10,265.423,266.214,271.371,266.124,265.23,266.853,265.617,265.419,265.982,265.674,265.23,0.5060427855069185
11,8,11,265.755,268.184,265.288,265.338,269.223,265.215,265.285,266.829,265.743,265.301,265.215,0.506071406217597
11,8,12,266.417,265.673,265.218,265.832,266.577,265.638,265.945,265.636,265.21,266.017,265.21,0.5060809471739376
11,8,13,265.346,265.386,267.505,265.559,265.98,265.854,265.438,265.408,265.761,265.291,265.291,0.5059264279602399
11,8,14,266.285,267.283,265.459,268.422,265.764,266.59,265.449,266.452,265.512,266.228,265.449,0.5056252914872537
11,8,15,266.027,322.699,322.306,265.4,267.321,270.201,265.945,265.895,265.465,265.854,265.4,0.5057186435568953
11,8,16,265.869,265.552,265.44,265.677,266.152,265.745,265.828,265.928,267.115,265.627,265.44,0.5056424352019289
11,9,4,265.649,265.864,268.007,265.878,265.574,266.251,267.573,265.604,265.734,265.74,265.574,0.5053873044801072
11,9,5,266.209,266.503,265.641,265.595,266.135,265.666,265.889,265.815,266.186,265.43,265.43,0.5056614851373243
11,9,6,268.259,265.684,271.545,265.509,266.216,265.998,269.9,265.726,266.226,266.104,265.509,0.5055110297579366
11,9,7,266.148,266.087,266.658,266.704,265.592,265.906,265.665,265.285,265.711,265.322,265.285,0.5059378705920047
11,9,8,265.49,265.691,265.955,265.59,265.816,265.503,265.994,266.113,265.706,265.253,265.253,0.5059989067041655
11,9,9,265.697,265.894,267.199,266.703,265.965,265.512,265.541,265.994,265.453,266.296,265.453,0.5056176724316546
11,9,10,265.403,267.361,265.851,265.271,265.862,266.386,265.224,266.197,265.573,265.376,265.224,0.5060542334027086
11,9,11,265.275,265.713,265.427,265.287,265.5,265.236,265.453,265.525,265.351,266.218,265.236,0.5060313381290624
11,9,12,265.675,266.866,265.546,265.906,265.535,266.118,265.44,322.195,322.435,265.804,265.44,0.5056424352019289
11,9,13,266.237,269.031,265.299,265.462,266.246,265.668,265.577,266.893,265.202,265.325,265.202,0.5060962134523873
11,9,14,308.543,265.653,265.77,266.237,265.326,265.474,266.771,265.449,265.689,265.869,265.326,0.5058596895894107
11,9,15,265.491,265.432,272.7,265.474,265.397,266.174,322.122,265.711,267.744,267.064,265.397,0.5057243601095717
11,9,16,265.213,265.337,266.203,268.841,265.974,265.809,265.575,266.616,265.998,265.137,265.137,0.5062202861162343
11,10,4,266.176,266.349,266.216,267.187,267.311,265.285,266.251,266.643,265.929,265.455,265.285,0.5059378705920047
11,10,5,266.057,265.646,266.186,266.14,266.126,265.517,266.286,266.982,266.054,267.244,265.517,0.5054957987624145
11,10,6,265.738,270.879,265.815,265.867,278.099,270.225,265.535,265.731,266.263,265.778,265.535,0.5054615323780293
11,10,7,266.545,266.629,265.811,265.573,275.007,266.132,267.683,266.501,266.003,266.711,265.573,0.5053892074872068
11,10,8,266.216,265.31,266.307,272.818,266.08,266.283,266.53,266.033,265.669,265.866,265.31,0.505890196374053
11,10,9,306.869,265.489,266.717,322.589,321.95,265.527,266.468,266.258,266.578,265.533,265.489,0.5055491112626135
11,10,10,265.345,265.644,266.708,265.464,266.11,270.754,265.635,265.131,265.662,265.719,265.131,0.5062317420444988
11,10,11,265.536,266.629,266.524,265.817,265.958,265.426,266.08,265.892,265.34,266.539,265.34,0.5058329991708752
11,10,12,265.817,265.319,266.648,265.342,265.532,265.67,266.276,266.07,266.122,265.787,265.319,0.5058730358549519
11,10,13,265.52,266.512,266.337,269.235,269.972,265.455,265.36,265.324,265.308,265.589,265.308,0.5058940099808524
11,10,14,267.457,265.704,265.53,265.582,265.562,322.049,265.862,265.859,266.026,277.508,265.53,0.5054710503521259
11,10,15,266.128,266.377,269.4,265.683,265.438,265.984,269.01,265.253,266.016,265.194,265.194,0.5061114806519
11,10,16,265.608,265.82,266.118,265.425,270.913,265.175,265.185,267.183,269.246,268.296,265.175,0.5061477439426794
11,11,4,270.026,266.234,265.483,265.946,265.696,265.697,265.757,267.58,266.964,266.501,265.483,0.5055605368328668
11,11,5,266.171,267.377,265.966,265.487,267.313,267.793,265.87,267.02,265.665,270.664,265.487,0.5055529197286496
11,11,6,265.581,265.901,266.656,266.205,266.585,266.45,266.169,265.805,265.975,265.293,265.293,0.5059226138646704
11,11,7,266.059,265.811,266.067,266.115,265.815,323.16,326.322,265.422,265.735,266.477,265.422,0.505676726119161
11,11,8,265.404,265.645,266.057,266.247,265.621,266.138,266.049,265.654,266.194,265.603,265.404,0.5057110216876912
11,11,9,265.616,265.964,267.097,265.714,266.863,265.738,265.685,265.911,265.982,265.532,265.532,0.5054672431194734
11,11,10,266.356,265.856,265.396,265.886,266.209,269.308,266.201,265.648,265.441,266.08,265.396,0.5057262656558501
11,11,11,266.15,268.41,266.288,265.549,265.277,266.222,265.944,265.774,265.856,265.517,265.277,0.5059531282395383
11,11,12,313.592,312.049,265.352,265.153,265.944,265.462,265.231,265.29,265.475,324.385,265.153,0.5061897395088872
11,11,13,298.41,265.748,265.417,324.164,321.405,265.939,265.358,265.956,266.014,265.51,265.358,0.5057986870567309
11,11,14,267.188,266.046,265.557,266.056,266.68,266.571,265.413,266.29,265.583,266.03,265.413,0.5056938733219548
11,11,15,265.96,266.006,265.722,266.121,265.648,265.982,266.298,267.651,322.494,321.934,265.648,0.5052465217129434
11,11,16,265.709,271.377,265.146,265.217,265.397,265.302,322.228,265.935,266.075,266.026,265.146,0.5062031031959751
11,12,4,268.082,266.219,267.403,266.017,266.153,265.991,265.895,265.849,266.028,266.102,265.849,0.5048645208370165
11,12,5,269.175,266.183,265.832,265.83,265.983,266.017,266.071,265.874,266.111,265.982,265.83,0.5049006056502275
11,12,6,314.343,266.07,266.342,265.599,265.484,265.582,266.149,266.054,265.883,265.994,265.484,0.5055586325352941
11,12,7,265.824,265.887,321.845,322.617,265.913,265.407,266.525,265.436,268.668,265.726,265.407,0.5057053054365559
11,12,8,265.439,265.673,265.441,265.461,265.391,265.75,265.55,265.531,265.517,265.558,265.391,0.5057357936026466
11,12,9,265.631,265.983,265.506,265.495,265.678,322.549,265.622,265.267,265.787,265.998,265.267,0.5059722015931118
11,12,10,325.023,322.613,265.805,266.964,265.607,265.579,265.997,265.54,265.549,265.418,265.418,0.505684346954615
11,12,11,266.899,270.796,265.533,267.126,265.771,265.265,265.512,265.417,265.911,265.095,265.095,0.5063004885041211
11,12,12,265.643,265.192,265.234,265.352,265.726,266.126,265.877,265.391,265.678,267.036,265.192,0.5061152975957043
11,12,13,265.824,266.534,265.559,266.238,265.359,267.039,265.246,268.172,265.673,266.449,265.246,0.506012260316838
11,12,14,265.208,266.372,265.352,266.358,265.761,265.85,267.865,265.433,265.403,269.293,265.208,0.5060847636572049
11,12,15,265.537,266.511,265.57,265.865,265.535,266.06,265.948,269.573,265.909,265.645,265.535,0.5054615323780293
11,12,16,265.312,267.588,265.62,266.047,266.231,265.843,266.15,265.893,266.993,265.306,265.306,0.5058978236451495
11,13,4,266.035,265.725,265.588,265.924,265.414,266.399,266.823,266.327,266.076,265.832,265.414,0.5056919680197729
11,13,5,265.656,265.883,265.878,266.932,266.01,266.616,265.667,265.845,271.599,265.196,265.196,0.5061076637656675
11,13,6,265.931,265.822,265.995,265.53,266.969,266.281,267.618,267.247,322.179,322.315,265.53,0.5054710503521259
11,13,7,265.855,265.47,267.062,265.886,265.781,265.886,274.342,265.783,266.119,265.564,265.47,0.5055852940068557
11,13,8,266.015,266.086,265.637,265.562,266.381,265.976,266.299,265.615,265.598,265.416,265.416,0.5056881574584803
11,13,9,265.858,266.022,266.101,266.117,265.277,265.776,265.378,269.506,266.05,265.371,265.277,0.5059531282395383
11,13,10,265.819,265.693,265.244,269.695,265.959,265.472,265.438,265.368,265.243,265.401,265.243,0.5060179835094611
11,13,11,265.933,268.088,265.255,265.384,265.473,265.293,266.864,265.365,265.661,266.7,265.255,0.5059950915157112
11,13,12,265.89,265.721,266.116,265.418,265.28,265.697,265.419,265.565,265.973,266.693,265.28,0.5059474065138722
11,13,13,265.451,265.482,265.375,267.614,267.952,265.527,265.649,265.489,265.11,267.433,265.11,0.5062718418769567
11,13,14,265.906,265.225,265.192,265.518,265.347,267.035,265.782,265.521,265.519,265.481,265.192,0.5061152975957043
11,13,15,265.738,265.479,273.617,265.624,265.346,265.688,265.588,265.187,267.796,265.386,265.187,0.5061248402070991
11,13,16,265.236,265.37,266.095,266.171,271.754,265.592,265.878,266.411,265.654,265.239,265.236,0.5060313381290624
11,14,4,265.776,265.694,265.701,265.365,265.574,265.653,265.552,265.547,265.83,265.515,265.365,0.5057853447138846
11,14,5,266.215,267.915,266.077,277.263,265.645,267.386,265.288,265.576,265.674,266.712,265.288,0.505932149211423
11,14,6,265.481,265.586,265.34,265.51,265.933,265.491,265.527,265.233,265.819,265.507,265.233,0.5060370617532509
11,14,7,266.413,265.876,265.623,265.399,265.665,265.435,265.687,265.592,266.534,265.446,265.399,0.5057205490600944
11,14,8,267.018,265.32,266.486,265.232,265.24,265.555,266.911,265.687,266.425,266.373,265.232,0.5060389696567533
11,14,9,265.467,265.775,322.956,265.937,266.071,266.321,266.037,266.231,266.777,266.479,265.467,0.5055910075451939
11,14,10,265.996,266.328,266.344,266.148,324.344,311.842,266.507,265.449,266.364,265.833,265.449,0.5056252914872537
11,14,11,265.648,265.296,267.393,265.295,265.946,266.191,265.695,265.473,266.491,265.529,265.295,0.5059187998266081
11,14,12,265.403,265.883,265.871,266.32,265.922,265.362,266.804,265.794,265.351,266.034,265.351,0.5058120301035233
11,14,13,266.106,265.532,266.1,265.846,265.533,265.668,266.016,265.43,265.225,265.936,265.225,0.5060523253841077
11,14,14,265.323,265.754,266.826,269.677,265.655,266.28,265.352,265.414,265.888,265.41,265.323,0.505865409331268
11,14,15,265.343,266.066,265.158,265.418,266.042,265.199,268.839,265.748,265.729,322.37,265.158,0.5061801944501014
11,14,16,316.56,322.246,265.679,265.363,265.319,265.401,265.272,265.499,266.799,265.155,265.155,0.5061859214421753
11,15,4,265.549,265.239,265.597,265.987,265.258,265.775,265.277,265.238,265.565,265.662,265.238,0.5060275224515342
11,15,5,265.468,270.798,265.755,266.322,265.542,265.32,332.0,321.961,265.75,268.254,265.32,0.5058711292024725
11,15,6,265.795,265.514,265.665,266.01,265.973,266.106,265.7,266.396,265.311,265.653,265.311,0.5058882895922144
11,15,7,266.394,266.36,265.926,266.212,265.298,266.351,266.483,265.812,266.309,268.237,265.298,0.5059130788773379
11,15,8,265.395,266.349,266.109,265.448,266.484,266.333,265.511,341.77,329.605,267.104,265.395,0.5057281712164886
11,15,9,301.864,265.427,266.36,268.256,265.685,266.748,265.214,265.477,265.636,266.807,265.214,0.5060733143800855
11,15,10,265.213,265.89,266.161,265.607,265.967,265.451,265.386,266.137,265.323,265.45,265.213,0.5060752225569636
11,15,11,270.104,265.727,266.872,265.64,265.355,265.446,265.656,271.391,265.913,266.991,265.355,0.5058044054191555
11,15,12,265.67,265.366,266.384,265.424,265.327,267.141,265.191,265.38,265.585,265.401,265.191,0.5061172060891962
11,15,13,265.431,265.818,265.384,265.298,265.668,266.124,265.48,265.758,265.302,322.898,265.298,0.5059130788773379
11,15,14,266.619,322.615,311.435,323.495,265.735,323.163,311.02,265.72,266.454,267.94,265.72,0.5051096191479753
11,15,15,266.423,265.998,267.639,265.498,265.45,266.127,265.466,265.406,265.424,265.958,265.406,0.5057072108392424
11,15,16,265.27,265.369,265.613,265.25,265.74,266.221,265.257,265.258,265.95,265.6,265.25,0.5060046295947219
11,16,4,265.423,266.031,265.423,266.219,265.783,267.159,265.518,266.84,267.634,265.26,265.26,0.5059855537962754
11,16,5,265.874,265.669,267.816,266.37,265.676,265.658,265.742,266.353,265.807,265.8,265.658,0.5052275030302118
11,16,6,273.326,265.705,266.099,265.342,265.418,265.515,265.642,265.78,265.191,265.276,265.191,0.5061172060891962
11,16,7,265.483,266.028,265.364,265.315,265.787,266.316,266.435,265.658,266.022,265.589,265.315,0.5058806626085973
11,16,8,265.511,265.614,322.564,321.579,266.477,265.965,266.978,266.467,265.415,265.663,265.415,0.505690062731948
11,16,9,266.017,265.489,265.717,265.642,265.622,266.011,265.34,265.312,265.579,265.54,265.312,0.5058863828247497
11,16,10,266.195,265.728,268.294,265.51,266.919,268.108,266.38,265.407,265.128,265.287,265.128,0.5062374702030717
11,16,11,265.35,322.241,265.691,266.522,266.406,266.03,265.844,265.931,265.691,265.855,265.35,0.5058139363105332
11,16,12,265.839,265.836,266.242,265.823,266.195,265.98,267.218,266.049,265.752,324.592,265.752,0.5050487973749962
11,16,13,265.43,265.29,265.359,265.388,265.27,265.338,265.259,265.302,265.412,272.257,265.259,0.5059874613113975
11,16,14,265.822,265.269,265.65,265.317,267.049,269.343,266.013,265.275,269.455,265.379,265.269,0.505968386807354
11,16,15,266.105,265.875,265.224,265.369,266.534,265.424,267.661,265.246,268.342,265.558,265.224,0.5060542334027086
11,16,16,265.201,265.281,265.493,265.766,265.805,266.067,265.183,266.248,265.615,265.423,265.183,0.5061324745553071
12,4,4,266.027,265.347,265.824,265.957,265.826,265.955,266.009,265.433,268.753,265.757,265.347,0.5058196550177692
12,4,5,307.23,266.003,265.899,265.943,265.898,266.013,266.74,266.172,265.915,266.608,265.898,0.5047714838020594
12,4,6,265.783,266.02,265.911,266.471,322.162,322.284,265.235,265.737,266.132,265.732,265.235,0.5060332459894056
12,4,7,265.312,266.002,265.406,266.82,269.631,265.609,265.854,265.954,266.174,265.755,265.312,0.5058863828247497
12,4,8,266.065,265.612,265.409,265.858,265.435,265.396,267.079,265.354,265.328,266.243,265.328,0.5058558765000302
12,4,9,265.86,265.607,266.025,265.72,265.414,266.39,265.439,266.879,266.139,265.35,265.35,0.5058139363105332
12,4,10,265.817,265.263,265.858,265.577,266.224,265.452,265.537,265.345,265.485,265.72,265.263,0.5059798313372013
12,4,11,266.045,265.759,265.628,266.178,265.454,265.615,266.039,265.571,265.306,268.199,265.306,0.5058978236451495
12,4,12,265.434,265.69,267.231,265.64,265.535,265.684,268.421,265.778,266.692,266.106,265.434,0.5056538649909206
12,4,13,266.049,266.086,265.265,265.794,266.253,265.489,265.741,331.985,322.139,265.788,265.265,0.5059760164363939
12,4,14,266.581,265.761,265.881,266.603,265.833,265.983,266.175,265.825,266.278,266.282,265.761,0.5050316938903752
12,4,15,322.37,322.093,266.018,266.07,267.922,265.986,265.364,265.45,265.674,266.074,265.364,0.505787250719766
12,4,16,265.487,266.532,265.956,266.016,266.496,265.362,265.464,265.842,265.515,266.018,265.362,0.5057910627746247
12,5,4,265.685,266.872,265.958,266.021,265.879,265.521,265.685,265.794,331.808,322.44,265.521,0.5054881836088294
12,5,5,265.963,265.874,265.376,265.827,265.189,265.286,265.835,267.44,266.247,265.474,265.189,0.5061210231193601
12,5,6,265.572,265.478,265.672,265.705,265.513,265.242,265.547,265.659,265.598,265.493,265.242,0.5060198912691052
12,5,7,265.968,265.475,265.445,265.578,265.621,265.466,265.227,265.7,265.972,265.431,265.227,0.5060485093900696
12,5,8,265.358,265.346,265.242,265.387,268.156,322.116,311.903,270.245,266.18,265.999,265.242,0.5060198912691052
12,5,9,265.667,265.595,270.859,265.506,265.299,265.623,265.631,265.392,265.16,265.762,265.16,0.5061763765273797
12,5,10,269.245,265.696,265.204,266.968,323.248,322.2,266.436,265.604,265.58,265.402,265.204,0.5060923967964285
12,5,11,265.468,265.878,267.626,269.723,266.101,266.334,265.937,266.176,265.602,265.485,265.468,0.5055891030180661
12,5,12,265.393,265.615,265.358,266.19,265.925,265.468,265.221,265.42,265.209,265.463,265.209,0.5060828554083759
12,5,13,265.488,265.679,265.487,266.91,265.587,265.318,266.335,265.692,268.791,323.187,265.318,0.505874942521804
12,5,14,306.975,265.675,266.147,267.412,266.048,266.299,265.45,266.219,265.171,265.413,265.171,0.5061553789818646
12,5,15,266.051,266.2,265.309,265.833,266.541,265.367,265.637,266.089,266.651,266.108,265.309,0.5058921031702656
12,5,16,313.798,265.724,267.93,268.406,322.379,323.669,323.024,311.573,265.848,265.664,265.664,0.5052160925078294
12,6,4,266.405,322.937,334.009,283.493,283.997,317.532,323.414,269.583,266.203,265.597,265.597,0.5053435392719045
12,6,5,265.814,323.8,306.214,266.092,267.672,266.08,266.056,266.175,267.81,323.223,265.814,0.5049309968624678
12,6,6,308.573,265.718,268.474,265.742,265.943,323.743,310.33,268.894,266.498,265.631,265.631,0.5052788567599416
12,6,7,265.571,267.983,265.484,266.469,268.391,265.477,266.499,265.681,265.944,265.672,265.477,0.5055719629195751
12,6,8,265.653,265.676,265.676,265.593,265.53,268.008,328.821,266.155,266.45,265.851,265.53,0.5054710503521259
12,6,9,265.786,265.762,276.825,270.681,265.829,265.799,265.664,266.279,266.353,267.55,265.664,0.5052160925078294
12,6,10,266.089,265.96,265.902,270.129,265.889,272.651,266.006,265.892,266.188,265.857,265.857,0.5048493287744915
12,6,11,266.391,266.081,266.225,266.162,266.631,265.811,266.996,265.846,265.986,266.112,265.811,0.5049366956220774
12,6,12,266.382,267.757,265.905,265.944,266.079,265.957,265.92,266.267,265.944,265.814,265.814,0.5049309968624678
12,6,13,265.995,265.781,265.903,265.854,265.906,266.175,265.906,271.48,265.977,268.943,265.781,0.5049936902938885
12,6,14,265.864,273.185,265.894,266.87,265.783,265.842,265.738,265.862,265.912,266.189,265.738,0.5050754050982548
12,6,15,292.239,266.143,265.843,266.356,266.16,268.183,269.869,269.277,266.075,265.912,265.843,0.504875915483951
12,6,16,272.899,266.189,271.526,266.394,265.88,266.199,265.865,267.946,265.927,265.782,265.782,0.5049917902642016
12,7,4,266.987,266.013,266.251,265.975,265.842,266.091,270.535,271.866,265.846,266.272,265.842,0.5048778146417798
12,7,5,270.146,265.937,274.761,266.181,268.361,265.983,268.385,266.532,265.776,267.808,265.776,0.5050031906567937
12,7,6,266.892,266.411,267.851,266.765,272.509,268.431,265.869,265.949,267.11,266.336,265.869,0.5048265423949388
12,7,7,265.884,265.901,265.895,265.839,265.899,269.434,266.091,266.715,322.08,268.895,265.839,0.5048835122009938
12,7,8,265.419,322.878,265.86,267.416,265.79,267.207,265.938,266.069,265.866,266.125,265.419,0.5056824417242173
12,7,9,266.091,277.214,265.799,265.898,265.81,267.626,266.099,265.908,265.828,267.814,265.799,0.5049594919469224
12,7,10,265.819,278.244,266.028,269.796,265.93,265.862,266.677,266.054,265.922,266.67,265.819,0.5049214992156317
12,7,11,265.983,268.27,266.031,266.61,266.41,266.999,267.001,266.624,270.157,266.606,265.983,0.5046101743344499
12,7,12,265.927,275.953,265.956,276.728,268.46,267.38,265.931,265.746,265.844,265.829,265.746,0.5050602003416796
